age,sex,num_cases,aperp_age,age_diff,zipcode,social_media,basic_need,safetysish,runaway,race,caregiver_MH,rem_home,csec_risk
11,0,1,17,6,9,1,1,0,0,2,0,0,0
12,0,3,17,5,8,0,2,0,0,3,0,1,0
12,1,1,17,5,7,1,1,0,1,3,0,0,0
13,0,2,17,4,6,0,2,0,0,0,0,1,0
11,0,0,17,6,5,1,3,0,0,2,0,1,0
12,0,2,17,5,4,1,2,1,0,1,0,1,0
12,0,1,17,5,3,0,1,0,0,3,0,0,0
11,0,1,17,6,2,1,2,0,0,2,0,0,0
13,0,0,17,4,1,1,0,0,0,2,0,1,0
11,0,2,32,21,10,0,0,0,0,2,0,0,0
12,0,2,17,5,9,1,1,1,0,1,1,1,0
12,0,1,17,5,8,0,2,0,0,2,0,1,0
12,0,0,17,5,7,0,1,1,0,2,0,1,0
11,0,2,24,13,6,1,2,0,0,1,0,0,0
13,0,1,45,32,5,0,3,0,0,2,0,0,0
14,0,2,17,3,4,0,2,0,0,3,0,1,0
14,0,1,17,3,3,1,1,1,0,4,0,0,0
13,0,1,17,4,2,1,2,0,0,2,0,1,0
11,0,2,17,6,1,0,0,1,0,2,1,0,1
12,0,2,17,5,10,1,0,0,0,0,0,1,0
12,0,1,43,31,9,0,1,0,0,2,1,0,0
11,0,2,23,12,8,1,2,0,0,2,1,1,0
13,0,3,17,4,7,1,1,0,0,2,1,0,0
14,0,0,17,3,6,0,2,0,0,0,0,1,0
14,0,2,18,4,5,0,3,0,0,2,1,0,0
13,0,2,17,4,4,1,2,0,1,2,1,1,0
11,0,1,17,6,3,1,1,0,0,0,1,0,0
13,0,2,17,4,2,1,2,0,0,2,1,1,0
11,0,0,17,6,1,0,0,0,0,2,1,1,0
12,0,2,17,5,10,1,0,0,0,2,1,1,0
12,0,0,17,5,9,1,1,1,0,2,0,0,0
13,0,2,54,41,8,1,2,0,0,4,0,0,0
11,0,1,17,6,7,0,1,1,0,2,1,1,0
12,0,1,23,11,6,1,2,0,0,2,1,0,0
12,0,0,45,33,5,0,3,1,1,3,1,1,0
11,0,0,17,6,4,0,2,0,0,2,0,1,0
13,0,0,17,4,3,1,1,0,0,2,0,1,0
11,0,2,30,19,2,1,2,0,0,2,1,0,0
13,0,2,17,4,10,0,0,0,0,4,0,0,0
14,0,3,17,3,9,0,0,0,0,2,0,1,0
14,0,3,17,3,8,0,1,0,0,2,0,0,0
13,0,1,17,4,7,1,2,0,0,2,0,1,0
11,0,2,17,6,6,1,1,0,1,0,0,1,0
12,1,2,17,5,5,1,2,0,0,0,0,1,0
12,0,2,17,5,4,0,3,0,0,2,0,0,0
11,0,3,23,12,3,0,2,0,0,3,1,1,0
13,0,0,17,4,2,0,1,1,0,2,0,1,0
14,0,1,17,3,1,1,2,0,0,2,0,1,0
14,0,0,17,3,10,0,0,0,0,2,0,0,0
13,0,0,17,4,9,1,0,1,0,1,0,1,0
11,0,2,17,6,8,1,1,0,0,2,1,0,0
12,0,2,17,5,7,1,2,0,0,2,0,1,0
12,0,0,17,5,6,1,1,0,0,2,0,1,0
11,0,1,17,6,5,1,2,0,0,3,0,1,0
13,0,2,17,4,4,1,3,0,1,1,0,0,0
14,0,2,17,3,3,0,2,0,0,0,0,0,0
14,0,3,32,18,2,0,1,0,0,2,0,1,0
13,0,1,17,4,1,1,2,0,0,1,0,0,0
11,0,0,17,6,10,0,0,1,0,3,0,1,0
13,0,0,18,5,9,1,0,0,0,2,0,1,0
11,0,0,17,6,8,0,1,0,1,2,0,1,0
12,0,2,17,5,7,0,2,1,0,2,0,0,1
12,0,2,23,11,6,0,1,0,1,1,0,1,0
13,0,2,17,4,5,1,2,0,0,2,0,1,0
11,0,1,17,6,4,1,3,0,0,4,0,0,0
12,0,0,17,5,3,1,2,0,0,1,0,1,0
12,0,2,17,5,2,1,1,0,0,2,1,0,0
11,0,2,17,6,1,0,2,0,0,3,0,1,0
13,0,1,17,4,10,0,0,1,0,2,1,1,0
11,0,2,17,6,9,1,0,0,0,2,1,1,0
13,0,1,17,4,8,1,1,0,0,2,0,0,0
14,0,1,45,31,7,1,2,0,0,0,0,0,0
14,0,1,17,3,6,1,1,0,0,2,0,1,0
13,0,1,17,4,5,1,2,0,0,2,0,0,0
11,0,0,17,6,4,1,3,0,0,2,0,1,0
12,0,2,17,5,3,1,2,0,0,0,0,1,0
12,0,1,17,5,2,0,1,0,0,2,0,1,0
11,0,0,17,6,1,1,2,1,0,2,0,0,0
13,0,0,43,30,10,1,0,1,0,2,1,1,0
14,0,2,17,3,9,0,0,0,0,2,0,0,0
14,0,0,23,9,8,1,1,0,0,2,0,1,0
13,0,2,17,4,7,1,2,0,1,1,0,0,0
11,0,0,17,6,6,1,1,0,0,2,0,1,0
12,0,2,17,5,5,2,2,0,0,2,0,1,0
12,0,1,17,5,4,0,3,0,0,2,0,0,0
12,0,2,17,5,3,1,2,0,1,3,1,1,0
11,0,3,23,12,2,1,1,0,0,2,0,0,0
13,0,2,17,4,1,1,2,0,0,2,0,1,0
14,0,2,17,3,10,1,0,0,0,2,0,1,0
14,0,0,17,3,9,0,0,0,0,1,0,1,0
13,0,0,17,4,8,1,1,0,0,2,0,0,0
13,0,3,17,4,7,0,2,0,0,2,0,0,0
11,0,2,17,6,6,0,1,0,0,0,1,1,0
12,0,2,17,5,5,1,2,0,0,0,0,0,0
12,0,0,17,5,4,1,3,0,1,2,0,1,0
13,0,2,17,4,3,1,2,0,0,3,0,1,0
11,0,1,24,13,2,1,1,0,0,2,0,1,0
12,0,1,18,6,1,1,2,0,1,2,0,0,0
12,1,1,23,11,10,0,0,0,0,2,0,0,0
11,0,1,32,21,9,1,0,0,0,1,0,1,0
13,0,1,17,4,8,1,1,0,0,2,1,0,1
12,0,1,17,5,7,1,2,0,0,2,0,1,0
11,0,2,17,6,6,1,1,0,1,2,1,1,0
13,0,2,17,4,5,1,2,0,0,3,1,1,0
14,0,0,17,3,4,0,3,1,0,3,1,0,0
14,0,0,17,3,3,0,2,1,0,0,0,0,0
13,0,0,17,4,2,0,1,0,0,2,1,1,0
11,0,0,17,6,1,0,2,0,0,1,1,0,0
12,0,0,17,5,10,0,0,1,0,3,1,1,0
12,0,2,54,42,9,0,0,1,0,2,1,1,0
11,0,1,17,6,8,1,1,0,0,2,1,1,0
13,0,1,17,4,7,0,2,0,0,2,1,0,0
14,0,2,17,3,6,0,1,0,0,1,0,1,0
13,0,0,17,4,5,0,2,1,1,2,0,1,0
11,0,0,45,34,4,0,3,1,0,2,1,0,0
12,0,0,17,5,3,1,2,1,0,1,1,1,0
12,0,2,17,5,2,1,1,0,0,2,1,1,0
13,0,0,17,4,1,0,2,1,0,3,0,1,0
11,0,0,17,6,10,0,0,1,0,4,1,0,0
12,0,0,17,5,9,1,0,1,0,2,1,1,0
12,0,0,17,5,8,0,1,0,0,2,0,1,0
11,0,0,17,6,7,0,2,0,0,0,0,1,0
13,0,2,17,4,6,0,1,0,1,2,1,0,0
11,0,0,23,12,5,0,2,0,0,2,0,1,0
12,0,0,17,5,4,0,3,0,0,2,1,1,0
12,0,0,32,20,3,1,2,1,0,0,1,0,0
11,0,0,17,6,2,0,1,1,0,2,1,1,0
13,0,2,17,4,1,1,2,0,0,2,1,1,0
14,0,0,17,3,10,0,0,0,1,2,0,1,0
14,0,0,17,3,9,1,0,1,0,2,0,0,0
13,0,0,17,4,8,0,1,1,0,2,0,1,0
11,0,0,17,6,7,1,2,0,0,2,1,1,0
12,0,0,43,31,6,0,1,1,0,2,0,1,0
12,0,2,17,5,5,0,2,0,0,2,0,1,0
11,0,0,17,6,4,0,3,1,0,2,0,1,0
13,1,2,30,17,3,1,2,0,1,2,0,1,0
14,0,0,23,9,2,1,1,0,0,2,0,0,0
14,0,0,17,3,10,1,2,1,1,2,0,1,0
13,0,0,17,4,9,0,0,0,0,2,0,1,1
11,0,0,45,34,8,0,0,0,1,2,1,1,0
12,0,0,17,5,7,0,1,1,0,2,1,0,0
12,0,0,17,5,6,0,2,1,1,2,0,1,0
13,0,2,17,4,5,0,1,1,0,2,0,0,0
11,0,0,17,6,4,0,2,0,0,2,1,1,0
12,0,0,17,5,3,1,3,1,0,2,1,1,0
12,0,0,23,11,2,0,2,1,1,2,1,1,0
13,0,0,17,4,1,0,1,0,0,2,0,1,0
11,0,2,17,6,10,1,2,0,0,2,0,0,0
12,0,0,32,20,9,1,0,1,0,2,1,1,0
12,0,2,17,5,8,0,0,0,0,1,1,1,0
11,0,0,17,6,7,1,1,1,0,2,1,1,0
13,0,0,17,4,6,1,2,0,0,2,0,0,0
14,0,0,17,3,5,0,1,1,0,2,0,1,0
14,0,0,17,3,4,0,2,1,0,3,1,1,0
13,0,0,17,4,3,0,3,1,0,2,0,1,0
11,0,2,23,12,2,1,2,0,0,2,1,1,0
12,0,0,24,12,1,0,1,1,0,2,0,1,0
12,0,0,43,31,10,0,2,0,0,0,1,0,0
12,0,0,17,5,9,0,0,1,0,0,0,1,0
11,0,0,17,6,8,0,0,0,0,2,0,1,0
13,0,0,23,10,7,1,1,1,0,3,0,1,0
14,0,3,17,3,6,0,2,0,0,2,1,0,0
14,0,0,17,3,5,0,1,1,0,2,0,1,0
13,0,0,17,4,4,1,2,1,0,2,1,1,0
11,0,0,54,43,3,1,3,1,0,1,0,0,0
12,0,1,17,5,2,0,2,0,1,2,0,1,0
12,0,0,23,11,1,1,1,1,0,2,1,1,0
11,0,3,17,6,10,0,2,0,0,4,0,1,0
13,0,2,17,4,9,1,0,1,0,3,1,0,0
14,0,2,17,3,8,1,0,0,0,3,1,1,0
14,0,0,18,4,7,0,1,0,0,0,1,1,0
13,0,0,17,4,6,0,2,1,1,2,0,1,1
11,0,0,45,34,5,0,1,1,1,1,1,1,0
12,0,0,17,5,4,0,2,0,0,3,1,1,0
12,0,0,17,5,3,1,3,1,1,2,1,1,0
13,0,0,17,4,2,0,2,0,0,2,1,0,0
11,0,0,17,6,1,0,1,0,0,2,1,1,0
12,0,0,17,5,10,0,2,1,0,1,1,1,0
12,0,0,32,20,9,0,0,1,0,2,0,1,0
13,0,2,17,4,8,1,0,1,0,2,0,0,0
11,0,0,17,6,7,1,1,1,0,1,1,1,0
12,0,0,17,5,6,0,2,0,0,2,1,1,0
12,0,0,43,31,5,1,1,1,0,3,1,1,0
11,0,0,54,43,4,0,2,1,0,2,1,1,0
13,0,0,17,4,3,0,3,0,0,2,0,1,0
14,0,0,17,3,2,0,2,1,0,2,0,1,0
14,0,1,17,3,1,1,1,1,0,0,0,0,0
13,0,1,17,4,10,0,2,0,0,2,0,1,0
11,1,2,17,6,9,0,0,0,0,2,0,1,0
12,0,0,17,5,8,1,0,1,0,2,1,1,0
12,0,0,17,5,7,0,1,1,0,0,0,0,0
11,0,0,17,6,6,1,2,0,0,2,0,1,0
13,0,0,17,4,5,0,1,1,0,2,0,1,0
14,0,3,17,3,4,0,2,0,0,2,0,1,0
14,0,0,30,16,3,0,3,1,0,2,0,1,0
13,0,0,17,4,2,0,2,1,0,2,0,1,0
11,0,0,17,6,1,0,1,1,0,2,0,0,0
12,0,0,17,5,10,1,2,1,0,2,0,1,0
12,0,3,18,6,9,1,0,1,0,2,0,1,0
11,0,0,17,6,8,1,0,1,0,2,0,1,0
13,0,0,32,19,7,1,1,0,0,2,1,1,0
14,0,0,17,3,6,1,2,1,1,2,0,0,0
14,0,0,17,3,5,1,1,1,0,2,0,1,0
13,0,0,18,5,4,0,2,1,0,2,1,1,0
11,0,0,17,6,3,0,3,1,0,2,0,1,0
12,0,0,17,5,2,2,2,1,0,2,1,0,0
12,0,2,17,5,1,0,1,0,0,2,1,1,0
11,0,0,17,6,10,0,2,1,0,0,1,0,0
13,0,0,17,4,9,0,0,1,1,0,0,1,0
11,0,0,17,6,8,0,0,0,0,2,1,1,0
12,0,3,17,5,7,1,1,0,0,3,1,1,0
12,0,0,17,5,6,1,2,0,0,2,1,0,0
13,0,0,17,4,5,1,1,0,0,2,1,1,0
11,0,0,17,6,4,0,2,1,1,2,1,1,1
12,0,0,17,5,3,1,3,0,0,1,1,1,0
12,0,0,17,5,2,1,2,0,0,2,0,1,0
11,0,1,17,6,1,1,1,0,0,2,0,1,0
13,0,1,45,32,10,0,2,0,0,2,1,1,0
14,0,0,17,3,9,0,0,1,0,3,1,0,0
13,1,0,17,4,8,1,0,1,0,3,1,1,0
11,0,0,54,43,7,1,1,1,1,0,0,1,0
12,0,2,17,5,6,1,2,0,0,2,1,1,0
12,0,0,17,5,5,1,1,0,0,1,0,0,0
11,0,0,17,6,4,0,2,1,0,3,1,1,0
13,0,0,32,19,3,1,3,1,0,2,0,1,0
14,0,3,17,3,2,1,2,0,0,4,0,1,0
14,0,1,17,3,1,0,1,0,0,2,1,1,0
13,0,0,30,17,10,1,2,1,1,1,1,1,0
11,0,0,17,6,9,2,0,1,0,2,1,0,0
12,0,0,17,5,8,1,0,0,0,2,1,1,0
12,0,0,17,5,7,2,1,0,0,1,0,1,0
13,0,0,17,4,6,0,2,1,0,2,0,1,0
11,0,2,17,6,5,0,1,0,0,3,0,0,0
12,0,0,17,5,4,1,2,1,1,2,0,1,0
12,0,0,17,5,3,0,3,1,0,2,0,1,1
11,0,0,32,21,2,1,2,1,0,2,0,1,0
13,0,0,17,4,6,0,1,0,0,0,0,1,0
14,0,0,24,10,5,1,2,1,0,2,0,1,0
14,0,3,17,3,4,1,0,0,1,2,0,0,0
13,0,0,17,4,3,1,0,0,0,2,0,0,0
11,0,0,18,7,2,1,1,1,0,0,1,1,0
12,0,1,17,5,1,0,2,0,0,2,1,1,0
